위도,경도
37.2051260494,126.8007545713
37.2037072786,126.8001478721
37.2122323255,126.8152049569
37.2118685826,126.8115454600
37.2080797656,127.1044209893
37.2058977906,127.1069567159
37.2058977906,127.1069567159
37.2058977906,127.1069567159
37.2056974972,127.1036558396
37.2056974972,127.1036558396
37.2056974972,127.1036558396
37.2056974972,127.1036558396
37.2056974972,127.1036558396
37.2085409086,127.1102901262
37.2085409086,127.1102901262
37.2063413027,127.1075066180
37.2063413027,127.1075066180
37.2044893946,127.1090150059
37.1900393144,126.8405080075
37.1663722104,126.8347103447
37.1762010666,126.7408335494
37.2216968867,126.8389925965
37.2216968867,126.8389925965
37.2233303710,126.8233781390
37.2129135751,126.8271227409
37.2129135751,126.8271227409
37.2129135751,126.8271227409
37.2122076750,126.8250440294
37.2122076750,126.8250440294
37.2122076750,126.8250440294
37.1522618824,126.7846088189
37.1766667595,126.8396442224
37.1891147134,127.0913039024
37.1891147134,127.0913039024
37.1891147134,127.0913039024
37.1891147134,127.0913039024
37.1848911454,127.0924758180
37.1848911454,127.0924758180
37.1914094072,127.0901760818
37.2011868775,127.1079953235
37.2011868775,127.1079953235
37.2011868775,127.1079953235
37.2011868775,127.1079953235
37.2011868775,127.1079953235
37.2017752388,127.1114743255
37.2017752388,127.1114743255
37.2017752388,127.1114743255
37.2017752388,127.1114743255
37.2017752388,127.1114743255
37.2007204721,127.1141954636
37.2007204721,127.1141954636
37.2000429594,127.1137481719
37.2127653670,126.8030508248
37.1998398680,127.1122843061
37.1998398680,127.1122843061
37.1998398680,127.1122843061
37.2095942715,126.8172911653
37.2113109554,126.8211300472
37.2123852526,126.8229912732
37.2079798507,126.8234137957
37.2079798507,126.8234137957
37.2079513177,126.8215771173
37.2079513177,126.8215771173
37.2105105995,126.8105322372
37.2170732486,126.8326536158
37.2170732486,126.8326536158
37.1592822120,127.0977940469
37.1586918895,127.1045207981
37.1586918895,127.1045207981
37.2099712083,126.8264501399
37.2099712083,126.8264501399
37.2099712083,126.8264501399
37.2099712083,126.8264501399
37.2099712083,126.8264501399
37.2099712083,126.8264501399
37.2099712083,126.8264501399
37.2099712083,126.8264501399
37.2099712083,126.8264501399
37.2099712083,126.8264501399
37.2129135751,126.8271227409
37.1600565541,127.1002001308
37.1600565541,127.1002001308
37.1599146462,127.1008878926
37.1599146462,127.1008878926
37.1590682053,127.1011513778
37.1601387296,127.0978458219
37.1601387296,127.0978458219
37.1592822120,127.0977940469
37.1853063875,127.0979264762
37.1853063875,127.0979264762
37.1853063875,127.0979264762
37.1853063875,127.0979264762
37.1993238071,127.0901896416
37.1605581672,127.1183753761
37.1605581672,127.1183753761
37.1600402061,127.1198871627
37.2084958401,126.8159487086
37.2089644991,126.8190661783
37.2089644991,126.8190661783
37.2029483007,127.1258587371
37.2071849013,127.0983288314
37.2061335460,127.0966439940
37.2061335460,127.0966439940
37.1993238071,127.0901896416
37.1993238071,127.0901896416
37.2041040291,127.1236217495
37.2041040291,127.1236217495
37.2041040291,127.1236217495
37.2043397151,127.1240375373
37.2043397151,127.1240375373
37.2043397151,127.1240375373
37.2041956354,127.1240833284
37.2041956354,127.1240833284
37.2029062150,127.1239544962
37.2028938697,127.1229065475
37.2028938697,127.1229065475
37.2038564273,127.1251330341
37.2038564273,127.1251330341
37.2029552486,127.1252051046
37.2029552486,127.1252051046
37.2029483007,127.1258587371
37.2053405445,126.8205749967
37.2053405445,126.8205749967
37.2053405445,126.8205749967
37.2048687399,126.8200383109
37.2048687399,126.8200383109
37.2039760493,126.8215563571
37.2039760493,126.8215563571
37.2031715251,126.8211578811
37.2031715251,126.8211578811
37.1617209210,127.1155650919
37.1617209210,127.1155650919
37.1617209210,127.1155650919
37.1617209210,127.1155650919
37.2071849013,127.0983288314
37.2071849013,127.0983288314
37.2087712615,126.8654313068
37.2087712615,126.8654313068
37.2057894766,126.8540968902
37.2052026840,126.8555894175
37.2072242268,127.0966381892
37.2072242268,127.0966381892
37.2045560414,126.8332146079
37.2045560414,126.8332146079
37.2026556475,126.8271123971
37.2728575511,126.8289920720
37.2728575511,126.8289920720
37.2736967740,126.8323458631
37.2736967740,126.8323458631
37.2740120490,126.8355125837
37.1989372710,127.1091788628
37.1989372710,127.1091788628
37.1974689314,127.1094681352
37.1974689314,127.1094681352
37.2163782967,126.8198223141
37.2092023382,126.8165396257
37.2487645162,126.7980738502
37.2205532072,126.8343587551
37.2187123690,126.8324024823
37.0798270092,126.8313159051
37.1961272020,127.1209908561
37.1961272020,127.1209908561
37.2146865378,126.8094122665
37.2146865378,126.8094122665
37.2740120490,126.8355125837
37.2420175407,126.7488440176
37.2065603621,126.8195160143
37.2065603621,126.8195160143
37.2009951629,127.1182958503
37.2009951629,127.1182958503
37.2009951629,127.1182958503
37.2009951629,127.1182958503
37.1965547049,127.1193773977
37.1965547049,127.1193773977
37.1965547049,127.1193773977
37.1965547049,127.1193773977
37.1965547049,127.1193773977
37.1965547049,127.1193773977
37.1961272020,127.1209908561
37.1844573041,126.8131237417
37.1844573041,126.8131237417
37.1845782844,126.8045041213
37.2079722641,126.8268285321
37.2079722641,126.8268285321
37.2060505665,126.8249410988
37.2060505665,126.8249410988
37.1621008605,127.1050098674
37.1621008605,127.1050098674
37.1633209381,127.1005771444
37.1597146869,127.1112391860
37.1597146869,127.1112391860
37.1597146869,127.1112391860
37.1597146869,127.1112391860
37.1597146869,127.1112391860
37.1597146869,127.1112391860
37.1597146869,127.1112391860
37.1599790654,127.1149094224
37.1599790654,127.1149094224
37.1963195959,126.8320250604
37.1963195959,126.8320250604
37.1960457634,126.8330190363
37.1960457634,126.8330190363
37.1960457634,126.8330190363
37.2125250396,127.0915383169
37.2102326180,127.1039702208
37.2102326180,127.1039702208
37.1993635773,127.1018522097
37.1993635773,127.1018522097
37.1993635773,127.1018522097
37.1969888231,127.1006477332
37.1969888231,127.1006477332
37.1984850692,126.8260338737
37.1984850692,126.8260338737
37.1963195959,126.8320250604
37.1825391721,126.8518502547
37.1825391721,126.8518502547
37.1955647945,126.8568882577
37.1876336567,126.8537896260
37.1861330572,126.8546586512
37.1838545244,126.8550272831
37.1671712733,127.0903971080
37.2089170243,127.1122829493
37.2089170243,127.1122829493
37.2089170243,127.1122829493
37.2089170243,127.1122829493
37.2076337627,127.1112865180
37.2076337627,127.1112865180
37.2080230606,127.1118029266
37.2080230606,127.1118029266
37.2074670021,127.1126622646
37.2074670021,127.1126622646
37.2066830500,127.1127451576
37.2066830500,127.1127451576
37.2068828288,127.1131949174
37.2068828288,127.1131949174
37.2076137647,127.1134391184
37.2076137647,127.1134391184
37.2064132589,127.1129381167
37.2064132589,127.1129381167
37.2064499372,126.7750709303
37.2125250396,127.0915383169
37.1987478561,127.0578640331
37.1987478561,127.0578640331
37.1987478561,127.0578640331
37.2084808251,127.1487203066
37.1812755936,127.0922135998
37.1798315056,127.0943054775
37.1690190970,127.0851944869
37.1721214663,127.0856281022
37.1721214663,127.0856281022
37.1651416726,127.0822421663
37.1754970718,127.0894622430
37.1754970718,127.0894622430
37.1728571599,127.0898144597
37.1728571599,127.0898144597
37.1731337254,127.0915927542
37.1731337254,127.0915927542
37.1731337254,127.0915927542
37.1869951991,127.0680949749
37.1869951991,127.0680949749
37.2058182895,127.0515795792
37.2059625734,127.0735652417
37.2022173497,127.0723467440
37.2022173497,127.0723467440
37.2022173497,127.0723467440
37.2050370734,127.0644649173
37.1798035023,127.0887968068
37.1832666234,127.0918987143
37.1826712388,127.0917667266
37.1826712388,127.0917667266
37.1822315348,127.0923436510
37.1812755936,127.0922135998
37.2059625734,127.0735652417
37.2059625734,127.0735652417
37.2059625734,127.0735652417
37.2059625734,127.0735652417
37.2059625734,127.0735652417
37.2228304863,127.0768180393
37.2228304863,127.0768180393
37.2228304863,127.0768180393
37.2228304863,127.0768180393
37.1994743543,127.0617361226
37.1994743543,127.0617361226
37.2083129265,127.0704303066
37.2083129265,127.0704303066
37.1858979582,127.0737569454
37.1858979582,127.0737569454
37.2174908737,127.0586225412
37.2174908737,127.0586225412
37.2066540018,127.0728288361
37.2066540018,127.0728288361
37.1818586301,127.0861832702
37.1671712733,127.0903971080
37.1654517164,127.0884127748
37.1642081743,127.0859416217
37.1616585256,127.0863272011
37.1616585256,127.0863272011
37.1621225942,127.0875748491
37.1733253642,127.0768464703
37.1839094086,127.0747482698
37.1771072557,127.0782447775
37.1887583676,127.1252978123
37.1829968473,127.1248193066
37.1829968473,127.1248193066
37.1882720604,127.0697101124
37.1882720604,127.0697101124
37.1882720604,127.0697101124
37.1882720604,127.0697101124
37.1671199986,127.1238728166
37.1671199986,127.1238728166
37.1671199986,127.1238728166
37.1641640013,127.1156428242
37.1641640013,127.1156428242
37.1641640013,127.1156428242
37.1641640013,127.1156428242
37.1641640013,127.1156428242
37.1641640013,127.1156428242
37.1856440481,127.0809125005
37.1887583676,127.1252978123
37.1887583676,127.1252978123
37.1894086527,127.0825366651
37.1894086527,127.0825366651
37.1902783347,127.1242199323
37.1902783347,127.1242199323
37.1887583676,127.1252978123
37.1887583676,127.1252978123
37.1887583676,127.1252978123
37.1887583676,127.1252978123
37.1887583676,127.1252978123
37.1887583676,127.1252978123
37.1887583676,127.1252978123
37.1701684352,127.1077050462
37.1701684352,127.1077050462
37.1701684352,127.1077050462
37.1701684352,127.1077050462
37.1671199986,127.1238728166
37.1671199986,127.1238728166
37.1671199986,127.1238728166
37.1671199986,127.1238728166
37.1671199986,127.1238728166
37.1986964290,127.0758485060
37.1963936751,127.0797375608
37.1963936751,127.0797375608
37.1963936751,127.0797375608
37.1990820958,127.0778295761
37.1990820958,127.0778295761
37.1986964290,127.0758485060
37.1737793481,127.1203928419
37.1737793481,127.1203928419
37.1709643168,127.1195733747
37.1709643168,127.1195733747
37.1709643168,127.1195733747
37.1667756173,127.1261384987
37.1667756173,127.1261384987
37.1667756173,127.1261384987
37.2008292949,127.0723771122
37.2008292949,127.0723771122
37.2008292949,127.0723771122
37.2008292949,127.0723771122
37.2008292949,127.0723771122
37.1721442065,127.1220906752
37.1721442065,127.1220906752
37.1704754356,127.1217272700
37.1704754356,127.1217272700
37.1704754356,127.1217272700
37.1704754356,127.1217272700
37.1697101448,127.1191966861
37.1697101448,127.1191966861
37.1745974485,127.1113769750
37.1745974485,127.1113769750
37.1681657691,127.1072423203
37.1681657691,127.1072423203
37.2088,127.1122
37.2077,127.1105
37.2077,127.1105
37.0814,126.9052
37.2056,126.9821
37.2056,126.9821
37.1609,127.087
37.1609,127.087
37.1285,126.9775
37.1198,126.9924
37.1212,126.9589
37.1210,126.9646
37.2265,127.0649
37.2265,127.0649
37.2265,127.0649
37.2265,127.0649
37.2001,126.7221
37.1752,126.7703
37.1745,126.7672
37.1745,126.7672
37.1745,126.7672
37.1747,126.7627
37.1747,126.7627
37.1979,127.1136
37.1979,127.1136
37.1979,127.1136
37.1979,127.1136
37.1991,127.1124
37.1752,126.7703
37.1656,126.7753
37.1652,126.7753
37.1652,126.7753
37.1653,126.7701
37.1653,126.7701
37.1659,126.7667
37.1659,126.7667
37.1659,126.7667
37.1658,126.7653
37.1659,126.7623
37.2077,127.1123
37.2078,127.1121
37.2079,127.1116
37.2079,127.1116
37.2088,127.1122
37.2088,127.1122
37.1234,126.9202
37.1234,126.9202
37.1298,126.9174
37.1298,126.9174
37.1298,126.9174
37.1247,126.9212
37.1247,126.9212
37.1247,126.9212
37.1247,126.9212
37.1977,127.0219
37.1977,127.0219
37.2221,126.9800
37.1976,127.0016
37.2008,127.0714
37.2008,127.0714
37.2008,127.0714
37.2008,127.0714
37.2008,127.0714
37.2007,127.0719
37.2007,127.0719
37.2059,127.0735
37.2059,127.0735
37.2059,127.0735
37.1947,126.9364
37.1879,126.9379
37.0817,126.9790
37.0817,126.9790
37.0817,126.9790
37.0817,126.9790
37.0817,126.9790
37.0927,126.9885
37.0961,126.9917
37.0889,126.9717
37.0889,126.9717
37.1581,127.0159
37.1775,126.9651
37.2222,126.9737
37.2222,126.9737
37.1723,126.7707
37.1723,126.7707
37.1724,126.7671
37.1724,126.7671
37.2056,126.8214
37.2056,126.8214
37.2071,126.8212
37.2071,126.8212
37.2065,126.8199
37.2065,126.8199
37.2065,126.8199
37.2063,126.8196
37.2063,126.8196
37.2052,126.8205
37.2052,126.8205
37.2047,126.8200
37.2047,126.8200
37.2040,126.8216
37.2040,126.8216
37.1743,126.9328
37.2092,127.0528
37.2092,127.0528
37.2092,127.0528
37.2092,127.0528
37.2106,126.8106
37.1743,126.7732
37.1743,126.7732
37.1743,126.7732
37.2040,126.8216
37.1380,126.9499
37.1193,126.9557
37.1191,126.9442
37.1009,126.9486
37.1001,126.9501
37.0959,126.8844
37.0945,126.8867
37.0991,126.9035
37.1121,126.8997
37.1107,126.8997
37.0942,126.8936
37.1743,126.9328
37.2324,127.0567
37.2324,127.0567
37.1775,126.7666
37.1775,126.7666
37.1775,126.7666
37.1775,126.7666
37.2063,126.7735
37.1934,126.7640
37.1855,126.7813
37.1976,126.8196
37.0837,126.9438
37.2134,126.7377
37.2519,126.6962
37.2084,126.7321
37.2084,126.7321
37.2079,126.7217
37.2079,126.7217
37.2144,126.7314
37.1970,126.9968
37.2035,126.9875
37.2827,126.8152
37.1740,127.1202
37.1740,127.1202
37.285306,126.876936
37.152151,127.062989
37.133751,127.055872
37.133273,127.058482
37.16052342,127.0699674
37.16542064,127.0618077
37.1574235,127.0571097
37.1572262,127.0553585
37.16330398,127.0603646
37.1572262,127.0553585
37.1574235,127.0571097
37.1555754,127.0558147
37.16052342,127.0699674
37.1606458,127.0724454
37.15808194,127.0693043
37.15275595,127.071111
37.1506549,127.0718432
37.14675448,127.072021
37.1387984,127.086367
37.14062717,127.0750528
37.1432655,127.0705276
37.152393,127.082448
37.154979,127.0553607
37.1576381,127.0684603
37.1371252,127.0825412
37.149369,127.075461
37.14002205,127.0494236
37.1970823,127.0602858
37.1637671,127.0586199
37.175669,127.0589
37.16524138,127.0635182
37.1762742,127.0539452
37.1607324,127.072007
37.1610278,127.0568153
37.1323452,127.0843344
37.133415,127.0722111
37.140774,127.0812905
37.1386262,127.0723256
37.1351622,127.0666807
37.156124,127.077624
37.172211,127.049558
37.17379018,127.0492745
37.181876,127.048986
37.1818446,127.0419386
37.183817,127.044054
37.1475332,127.044471
37.17339828,127.0221509
37.1951628,127.03052
37.1868977,127.035511
37.163781,127.0537039
37.16715638,127.0679469
37.16973107,127.0588154
37.16906403,127.0593419
37.171185,127.052654
37.148603,127.076417
37.192553,127.060831
37.1441099,127.0741137
37.1570251,127.0784539
37.151527,127.0733764
37.1571231,127.0641682
37.1592378,127.0601634
37.13861942,127.0717604
37.146268,127.0687137
37.153763,127.067929
37.148568,127.065316
37.1411156,127.0471642
37.1600443,127.063925
37.158224,127.0566058
37.151914,127.067114
37.148664,127.073464
37.135744,127.073147
37.145128,127.068406
37.158267,127.054067
37.155739,127.056447
37.139111,127.073222
37.154517,127.069317
37.154722,127.069247
37.154589,127.069656
37.154483,127.071783
37.170261,127.040194
37.130239,127.043786
37.1541246,127.057534
37.17021821,127.0497
37.194917,127.0246647
37.1737463,127.0585663
37.137133,127.0840201
37.1456751,127.038179
37.13361731,127.0494105
37.1958563,127.0230273
37.1958115,127.025031
37.1942342,127.0296995
37.1902323,127.0328796
37.1756239,127.057608
37.1760478,127.0565341
37.159436,127.0647161
37.1561477,127.0671445
37.1592344,127.053513
37.1579673,127.0578936
37.14020778,127.053318
37.1626659,127.0752047
37.1631209,127.0753106
37.134118,127.083532
37.1394486,127.0713566
37.1394486,127.0713566
37.1527712,127.0776814
37.1470819,127.071119
37.1638094,127.0601991
37.1578373,127.0595694
37.1574814,127.0807045
37.15161566,127.0727824
37.1741665,127.0649684
37.1533585,127.06386
37.159619,127.0619238
37.1612145,127.0564966
37.12731698,127.0767023
37.1496857,127.0695856
37.1524148,127.0695488
37.179223,127.041043
37.154592,127.05487
37.16237002,127.0538065
37.1480541,127.073477
37.17547291,127.0503295
37.1527636,127.0592765
37.14874839,127.0699059
37.144424,127.0704574
37.1508426,127.0608932
37.16434805,127.0625447
37.1532327,127.0601442
37.1505953,127.0670067
37.144328,127.0766784
37.1443934,127.0852022
37.15637356,127.0779908
37.159979,127.0590726
37.1576182,127.0567192
37.1598596,127.0534804
37.141661,127.0769297
37.1443958,127.069305
37.150063,127.0683582
37.194935,127.0251459
37.1603305,127.0533315
37.162859,127.072581
37.1498634,127.064508
37.1519816,127.0908929
37.1593715,127.055601
37.170958,127.059747
37.155875,127.0742425
37.1472242,127.0472671
37.13946141,127.0539703
37.164622,127.0609014
37.1732607,127.0594762
37.1641145,127.0696362
37.1588564,127.0577475
37.1653106,127.0686375
37.1588564,127.0577475
37.153703,127.0562588
37.13147218,127.0717458
37.1536725,127.0723906
37.15954961,127.0768564
37.147093,127.0654796
37.159345,127.037971
37.1437238,127.071527
37.1319645,127.069815
37.1418798,127.0667749
37.1498725,127.0718089
37.174488,127.056776
37.1611802,127.057167
37.1315688,127.0711805
37.17873366,127.043949
37.17916623,127.0437691
37.1733098,127.048358
37.1576381,127.0684603
37.1588132,127.0583256
37.1353729,127.0842169
37.147054,127.0711383
37.13607884,127.0710298
37.15522975,127.0544273
37.160653,127.058118
37.1313359,127.083041
37.12933627,127.0451212
37.157506,127.067081
37.151869,127.0613265
37.1611288,127.0705071
37.1374371,127.067202
37.1570389,127.076404
37.14549253,127.0512101
37.1587641,127.0693325
37.1583074,127.0535347
37.1524637,127.0890587
37.1517911,127.071731
37.1841969,127.039884
37.148871,127.06751
37.1597223,127.0549097
37.1502353,127.0394208
37.1520158,127.0717478
37.14189049,127.0682889
37.1735979,127.0143697
37.1514812,127.068278
37.148433,127.0757867
37.148433,127.0757867
37.1432133,127.0615087
37.1550536,127.074037
37.13948971,127.0748552
37.1411517,127.076073
37.13199844,127.0877674
37.156612,127.0554452
37.1790522,127.026799
37.15161381,127.0382599
37.14532588,127.0443889
37.13944723,127.0534391
37.1395376,127.0528629
37.14549253,127.0512101
37.164179,127.061019
37.15356744,127.0632067
37.14914208,127.0852117
37.147903,127.065592
37.149081,127.066081
37.147461,127.064289
37.147464,127.063875
37.147781,127.064106
37.159042,127.070092
37.1612922,127.0679032
37.1610344,127.0665159
37.1603749,127.0561772
37.150502,127.0654198
37.155794,127.075714
37.133751,127.055872
37.133751,127.055872
37.156988,127.0632692
37.158543,127.061117
37.1477361,127.0718215
37.1362581,127.0811189
37.1428272,127.0883458
37.153541,127.0688213
37.1558916,127.0532113
37.159601,127.0558614
37.158171,127.062381
37.1572813,127.062294
37.1483353,127.065522
37.1514741,127.0655414
37.1323987,127.0688789
37.157349,127.0760834
37.1512515,127.0718438
37.152812,127.0715003
37.151836,127.067541
37.1475588,127.0700124
37.14675448,127.072021
37.14980894,127.0721091
37.15275595,127.071111
37.15808194,127.0693043
37.1586496,127.0695591
37.1841,126.7085
37.1813,126.7048
37.1972,126.6907
37.1439,126.7083
37.1097,126.8013
37.0862,126.8204
37.0862,126.8204
37.0862,126.8204
37.0654,126.7772
37.1828,126.9032
37.2055,126.9799
37.1768,126.9310
37.0963,126.8383
37.0949,126.8308
37.0938,126.8368
37.2116,127.0390
37.1585,127.1044
37.1585,127.1044
37.1585,127.1044
37.1585,127.1076
37.1585,127.1076
37.1576,127.1073
37.1576,127.1073
37.1616,127.1156
37.1616,127.1156
37.1983,126.8989
37.1983,126.8936
37.0456,126.8060
37.0456,126.8060
37.0369,126.7481
37.2069,127.1130
37.2069,127.1130
37.2067,127.1126
37.2067,127.1126
37.2067,127.1115
37.2067,127.1115
37.2285,126.7872
37.1973,126.9387
37.1461,126.9385
37.1743,126.9274
37.2128,127.0375
37.2128,127.0375
37.2128,127.0375
37.1599,127.1151
37.1599,127.1151
37.1599,127.1151
37.1599,127.1151
37.1977,126.7899
37.2091,126.7284
37.1830,126.7673
37.1704,126.7826
37.1984,126.7497
37.2526,126.8655
37.2452,126.9400
37.2576,126.8634
37.2331,127.0571
37.2331,127.0571
37.0440,126.7606
37.1098,126.8087
37.0787,126.7815
37.0801,126.7813
37.0423,126.7981
37.0420,126.8094
37.0969,126.8233
37.0945,126.7969
37.2279,126.9843
37.2288,126.9752
37.2096,127.0513
37.1604,127.1183
37.1604,127.1183
37.2797,126.8237
37.2797,126.8237
37.2797,126.8237
37.2786,126.8236
37.2786,126.8236
37.2786,126.8236
37.2824,126.8186
37.2087,127.0370
37.2083,127.0373
37.1599,127.1199
37.2903,126.8130
37.1097,126.8013
37.1097,126.8013
37.1281,126.9301
37.1268,126.9811
37.1268,126.9811
37.2023,126.7325
37.0646,126.7956
37.0836,126.8623
37.0791,126.8428
37.0794,126.8311
37.1286,126.8393
37.2148,126.9557
37.2161,127.0399
37.2126,127.0414
37.2143,127.0413
37.1945,126.7598
37.1855,126.7944
37.2067,127.1115
37.0810,126.9046
37.0816,126.9042
37.1365,126.9182
37.1365,126.9182
37.0804,126.9883
37.1559,127.1099
37.2164,126.96
37.2164,126.96
37.1813,126.9423
37.1813,126.9423
37.1309,126.9097
37.1976,126.8196
37.1976,126.8196
37.2143,127.0413
37.2143,127.0413
37.2124,127.0420
37.2124,127.0420
37.2189,126.9508
37.2161,127.0399
37.1741,126.9383
37.2188,126.9667
37.2057,127.1137
37.2057,127.1137
37.2054,127.1134
37.2052,127.1134
37.2047,127.1127
37.2045,127.1123
37.2053,127.1123
37.2052,127.1120
37.2052,127.1120
37.1283,126.9018
37.1283,126.9018
37.2064,127.1128
37.2064,127.1128
37.2064,127.1128
37.2064,127.1128
37.2074,127.1154
37.2062,127.1117
37.2062,127.1117
37.2062,127.1117
37.2073,127.1111
37.2073,127.1111
37.2066,127.1100
37.2066,127.1100
37.2066,127.1100
37.2047,127.1098
37.1328,126.9275
37.1328,126.9275
37.1276,126.8853
37.1276,126.8853
37.1276,126.8853
37.1294,126.8852
37.1572,126.8702
37.1076,126.9458
37.1599,127.1199
37.1629,126.7102
37.2633,126.9082
37.2660,126.8819
37.2667,126.8770
37.2495,126.9109
37.2495,126.9109
37.2520,126.9077
37.2154,126.9509
37.2023,126.7325
37.0416,126.8520
37.1776,126.9347
37.1282,126.9695
37.1282,126.9695
37.1282,126.9695
37.2384,126.8770
37.2384,126.8770
37.2378,126.8530
37.2285,126.7872
37.0854,126.9696
37.2257,126.9934
37.2279,126.9843
37.2293,127.0371
37.1933,126.9361
37.2863,126.8081
37.2863,126.8081
37.2003,127.0345
37.2087,127.0370
37.1407,126.8309
37.1337,126.8963
37.2279,126.7086
37.2182,126.7027
37.1803,126.9622
37.2748,126.8244
37.2770,126.8210
37.2189,126.9490
37.1676,126.9341
37.1676,126.9341
37.2210,126.9596
37.2210,126.9596
37.2038,126.9572
37.2036,126.9436
37.2770,126.8210
37.2823,126.8132
37.2823,126.8132
37.1280,126.9175
37.1280,126.9175
37.1264,126.9132
37.1264,126.9132
37.2150,126.7311
37.2503,126.9250
37.2504,126.9246
37.1309,126.9097
37.0719,126.8995
37.0719,126.8995
37.2149,126.7285
37.2149,126.7285
37.2159,127.0175
37.2101,127.0056
37.2101,127.0056
37.2101,127.0056
37.2145,126.6886
37.2365,126.8481
37.2501,126.8751
37.1870,126.6942
37.0949,126.9752
37.0963,126.9694
37.0884,126.9683
37.1076,126.9695
37.2114,127.0452
37.1166,126.6841
37.2438,126.7374
37.2461,126.6538
37.2426,126.6527
37.2532,126.6924
37.2356,126.6871
37.2079,126.7365
37.2247,126.7165
37.2378,126.6941
37.2826,126.8127
37.2826,126.8127
37.2105,127.0072
37.2105,127.0072
37.2166,126.9708
37.2366,126.8644
37.2366,126.8644
37.2366,126.8644
37.2014,127.0375
37.2014,127.0375
37.1691,126.6259
37.1691,126.6259
37.0749,126.9089
37.0839,126.9430
37.0781,126.9851
37.0762,126.9807
37.0828,126.8188
37.0828,126.8188
37.2462,126.8937
37.2295,126.8746
37.2295,126.8746
37.2283,126.8685
37.2007,126.7420
37.1597,127.1011
37.1621,127.1042
37.1621,127.1042
37.2007,126.7420
37.2245,127.0562
37.2245,127.0562
37.2255,127.0570
37.2003,127.0376
37.2211,126.9592
37.2221,126.9529
37.2293,127.0371
37.2163,126.9649
37.1055,126.7770
37.2248,126.9760
37.2248,126.9760
37.0893,126.8255
37.0893,126.8255
37.2163,126.9649
37.2285,126.7872
37.2684,126.8800
37.2578,126.8914
37.2549,126.8985
37.2538,126.9101
37.0408,126.8537
37.2494,126.9249
37.0893,126.8255
37.2019,127.0413
37.2019,127.0413
37.0759,126.9607
37.1261,126.8169
37.2312,126.9855
37.2312,126.9855
37.2312,126.9855
37.1166,126.6841
37.1306,126.8405
37.1306,126.8405
37.1466,126.8398
37.1932,126.7355
37.2115,126.9565
37.2052,126.9633
37.2161,126.9440
37.2253,127.0348
37.2082,126.7202
37.2466,126.6869
37.1662,126.7089
37.1596,127.1109
37.1596,127.1109
37.1596,127.1109
37.1551,127.1166
37.1651,126.7052
37.1651,126.7052
37.1651,126.7052
37.1623,126.6986
37.1636,126.7056
37.1713,126.6995
37.1404,126.6895
37.1404,126.6895
37.1739,126.7436
37.1765,126.6831
37.1719,126.7008
37.1719,126.7008
37.1570,127.1077
37.1574,127.1086
37.1574,127.1086
37.1603,127.1108
37.1603,127.1108
37.1603,127.1108
37.2903,126.8130
37.2141,127.0398
37.2152,127.0379
37.2152,127.0379
37.1256,126.8149
37.2082,127.0435
37.2082,127.0435
37.2052,127.0374
37.2071,127.0350
37.2071,127.0350
37.2324,127.0567
37.2059,126.8249
37.2059,126.8249
37.2065,126.8230
37.2065,126.8230
37.2074,127.1154
37.1329,126.9088
37.1329,126.9088
37.1329,126.9088
37.2050,127.1155
37.2050,127.1155
37.2057,127.1154
37.2057,127.1154
37.2052,127.1134
37.2052,127.1134
37.2063,127.1151
37.2063,127.1151
37.2057,127.1137
37.2171,126.8329
37.2171,126.8329
37.0827,126.9041
37.0709,126.8900
37.1006,126.9487
37.1334,126.9096
37.1334,126.9096
37.1302,126.9049
37.2050,127.1155
37.0704,126.9358
37.0686,126.9282
37.1845,126.8130
37.1845,126.8130
37.1845,126.8130
37.0567,126.8527
37.0567,126.8527
37.0416,126.8520
37.2092,127.0365
37.0820,126.8295
37.1339,127.0257
37.1339,127.0257
37.1339,127.0257
37.1174,126.8722
37.1174,126.8722
37.1174,126.8722
37.1174,126.8722
37.2055,127.0124
37.1570,127.1077
37.1139,126.7858
37.0838,126.8150
37.2121,127.0422
37.2121,127.0422
37.2121,127.0422
37.2839,126.8150
37.1507,127.0125
37.1904,126.9796
37.1616,126.9738
37.1591,126.9813
37.1741,126.9689
37.1694,127.0016
37.2143,126.7931
37.2045,126.7733
37.2447,126.9463
37.2447,126.9463
37.2295,126.8750
37.2476,126.8918
37.2469,126.8766
37.2484,126.8873
37.1604,126.7050
37.2498,126.9271
37.2454,126.9453
37.0572,126.7957
37.0572,126.7957
37.0440,126.8148
37.0440,126.8148
37.2833,126.8130
37.2833,126.8160
37.2833,126.8160
37.2833,126.8160
37.2744,126.8310
37.2742,126.8325
37.2781,126.8207
37.2781,126.8207
37.2781,126.8207
37.2789,126.8194
37.2789,126.8194
37.1662,126.7089
37.2039,127.1161
37.2034,127.1159
37.2034,127.1159
37.2049,127.1165
37.2049,127.1165
37.2049,127.1165
37.2049,127.1165
37.1994,127.1013
37.2006,127.1070
37.1833042,127.0423803
37.14782906,127.0637282
37.18507146816,127.0419755
37.1802,127.028186
37.1042,126.8983
37.1042,126.8983
37.1042,126.8983
37.1042,126.8983
37.1047,126.9002
37.1047,126.9002
37.1038,126.9009
37.1895,127.0829
37.1895,127.0829
37.2095,127.0517
37.1672,127.1205
37.1669,127.1217
37.1670,127.1229
37.2181,126.7047
37.2181,126.7047
37.2181,126.7047
37.2181,126.7047
37.0906,126.9122
